"FACIAL LAC"	0	2	3	28	26	11	5	1	0	0	76
"NECK PROBLEMS"	0	4	4	21	27	15	5	1	0	0	77
"MED RELATED"	0	0	1	3	3	1	0	0	0	0	8
"SICKLE CELL CRISIS"	0	0	0	0	0	1	0	0	0	0	1
"SPEECH PROBLEMS"	0	0	0	2	0	2	1	0	0	0	5
"RASH"	0	0	0	5	3	3	1	0	0	0	12
"EYE PROBLEMS"	0	5	15	39	47	32	10	2	1	0	151
"NOSE PROBLEMS"	2	11	45	103	136	106	37	11	2	0	453
"BODY PAIN"	0	1	1	2	1	3	1	0	0	0	9
"SINUS PROBLEMS"	0	0	1	1	0	1	0	0	0	0	3
"LEG PAIN"	0	4	14	24	31	20	10	1	0	0	104
"SOB"	0	0	0	3	0	1	0	0	0	0	4
"FEVER"	0	1	1	4	5	1	0	0	0	0	12
"KNEE PAIN"	0	0	0	0	1	1	1	0	0	0	3
"HEADACHE"	0	3	6	20	32	28	7	2	0	0	98
"WRIST PAIN"	0	0	1	1	1	0	0	0	0	0	3
"COUGH"	0	0	0	3	5	4	0	0	0	0	12
"SIDE PAIN"	0	0	0	1	2	1	1	0	0	0	5
"BLEEDING"	0	0	4	7	11	1	0	0	0	0	23
"HEART PROBLEMS"	0	0	1	4	6	0	1	0	0	0	12
"URINARY PROBLEM"	0	3	8	19	24	21	11	3	1	0	90
"CHEST PAIN"	0	0	1	2	1	2	0	0	0	0	6
"BACK PAIN"	4	26	72	208	259	178	76	15	3	0	841
"ABD PAIN"	4	36	160	367	447	340	117	26	5	0	1502
"STD"	0	0	1	0	1	0	0	0	0	0	2
"CYST"	0	0	0	0	0	0	0	0	0	0	0
"ANKLE PAIN"	0	0	1	2	1	3	1	0	0	0	8
"THUMB PAIN"	0	0	0	0	0	0	0	0	0	0	0
"SEIZURE"	0	0	0	1	0	1	0	0	0	0	2
"GI"	0	0	0	0	0	0	0	0	0	0	0
"EATING PROBLEMS"	0	0	0	1	0	0	0	0	0	0	1
"MENTAL PROBLEMS"	1	6	18	54	59	34	14	1	2	0	189
"VOMITING DIARRHEA"	0	26	112	298	351	249	94	25	3	0	1158
"STOMACH PROBLEMS"	0	1	0	1	2	0	0	0	0	0	4
"ELBOW PAIN"	0	0	0	1	0	1	0	0	0	0	2
"OVERDOSE"	0	0	0	0	1	0	0	0	0	0	1
"PREGNANCY RELATED"	0	2	14	17	20	23	8	0	1	0	85
"WOUND"	0	0	1	1	1	3	1	0	0	0	7
"KIDNEY PROBLEMS"	0	0	0	3	2	2	0	0	0	0	7
"VOMITING"	6	29	127	312	427	299	107	27	0	0	1334
"PELVIC PAIN"	0	0	0	0	0	0	1	0	0	0	1
"OTHER"	0	0	0	2	2	1	0	0	0	0	5
"WRIST PAIN HAND PAIN"	0	0	0	0	0	1	0	0	0	0	1
"SHOULDER PAIN"	0	0	0	1	3	0	0	0	0	0	4
"DIABETIC PROBLEMS"	0	0	0	1	2	2	0	0	0	0	5
"SUTURE REMOVAL"	0	0	0	0	1	1	0	0	0	0	2
"EAR PAIN"	1	3	14	16	32	16	11	0	1	0	94
"VOMITING HEADACHE"	0	0	6	17	26	23	3	1	1	0	77
"FEM UG PROBLEMS"	0	0	0	2	2	1	0	0	0	0	5
"HIP PAIN"	0	0	1	1	0	1	0	0	0	0	3
"VOMITING ABD PAIN"	3	22	62	157	213	146	51	19	4	0	677
"HAND PAIN"	0	0	1	5	3	3	1	0	0	0	13
"BREATHING PROBLEMS"	0	0	2	1	4	1	0	0	0	0	8
"THROAT PROBLEMS"	0	0	0	1	0	0	0	0	0	0	1
"LOC"	0	0	1	1	2	3	0	0	0	0	7
"FINGER PAIN"	0	0	0	1	1	1	1	0	0	0	4
"DENTAL PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"ANIMAL BITE"	0	0	0	1	2	0	0	0	0	0	3
"ALLERGY"	0	0	0	0	0	1	0	0	0	0	1
"ABD PAIN BACK PAIN"	0	1	14	40	43	33	10	5	0	0	146
"MIGRAINE"	0	0	0	0	0	0	0	0	0	0	0
"BOWEL PROBLEMS"	0	0	0	1	1	0	0	0	0	0	2
"ACCIDENT"	0	0	0	1	0	2	0	0	0	0	3
"DIARRHEA"	1	7	23	67	77	60	15	9	0	0	259
"MOUTH PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"FUSSY"	0	0	0	0	0	1	0	0	0	0	1
"STOOL PROBLEMS"	0	0	0	0	1	0	0	0	0	0	1
"FLU"	0	0	0	0	2	0	1	0	0	0	3
"ABSCESS"	0	0	0	0	0	1	0	0	0	0	1
"PENIS PROBLEMS"	0	1	1	0	0	0	0	0	0	0	2
"ASSAULT"	0	0	0	1	0	0	0	0	0	0	1
"EDEMA"	0	0	0	0	0	0	0	0	0	0	0
"APPENDIX PROBLEMS"	0	0	0	1	0	1	1	0	0	0	3
"THROAT PAIN"	0	0	0	0	0	0	0	0	0	0	0
"CODE"	0	0	0	0	0	0	0	0	0	0	0
"CHICKEN POX"	0	0	0	0	1	0	1	0	0	0	2
"VOMITING COUGH"	0	0	0	1	0	0	0	0	0	0	1
