"SIDE PAIN"	0	0	0	0	1	1	0	0	0	0	2
"ABD PAIN"	0	0	0	0	1	1	0	0	0	0	2
"URINARY PROBLEM"	0	0	0	0	1	0	0	0	0	0	1
"RASH"	0	0	0	3	1	2	2	0	0	0	8
"PREGNANCY RELATED"	0	0	0	0	0	2	1	0	0	0	3
"BREATHING PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"WRIST PAIN"	0	0	0	0	0	0	0	0	0	0	0
"CHEST PAIN"	0	0	0	0	1	0	0	0	0	0	1
"ALLERGY"	0	0	0	0	0	0	0	0	0	0	0
"HAND PAIN"	0	1	0	0	1	1	0	0	0	0	3
"BOWEL PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"BODY PAIN"	0	0	1	1	1	1	0	1	0	0	5
"DENTAL PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"THROAT PROBLEMS"	0	0	0	0	1	0	0	0	0	0	1
"COUGH"	0	0	1	1	0	0	0	0	0	0	2
"SHOULDER PAIN"	0	0	0	0	0	0	0	0	0	0	0
"HEADACHE"	0	1	1	1	0	2	0	0	1	0	6
"PELVIC PAIN"	0	0	0	0	0	0	0	0	0	0	0
"MIGRAINE"	0	0	0	0	0	0	0	0	0	0	0
"ELBOW PAIN"	0	0	0	0	0	0	0	0	0	0	0
"MENTAL PROBLEMS"	0	0	0	1	1	1	0	0	0	0	3
"EYE PROBLEMS"	0	0	0	1	1	1	0	0	0	0	3
"VOMITING"	0	0	0	1	0	1	0	0	0	0	2
"MED RELATED"	0	0	0	1	1	2	0	0	0	0	4
"LEG PAIN"	0	0	1	4	1	0	1	0	0	0	7
"VOMITING ABD PAIN"	0	0	0	0	0	0	0	0	0	0	0
"BACK PAIN"	0	0	0	1	1	0	0	0	0	0	2
"ACCIDENT"	0	0	1	0	0	0	0	0	0	0	1
"DIABETIC PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"LOC"	0	0	0	0	0	1	0	0	0	0	1
"HIP PAIN"	0	0	0	0	0	1	0	0	0	0	1
"FACIAL LAC"	0	0	0	1	1	0	0	0	0	0	2
"VOMITING HEADACHE"	0	0	0	0	0	1	0	0	0	0	1
"FEVER"	0	0	1	2	0	0	0	0	0	0	3
"BLEEDING"	0	0	0	0	0	0	0	0	0	0	0
"HEART PROBLEMS"	0	0	0	0	1	1	0	0	0	0	2
"OTHER"	0	0	0	1	1	0	0	0	0	0	2
"EATING PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"VOMITING COUGH"	0	0	0	0	0	0	0	0	0	0	0
"SPEECH PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"SEIZURE"	0	0	1	0	0	0	0	0	0	0	1
"VOMITING DIARRHEA"	0	0	0	0	0	0	0	0	0	0	0
"ANKLE PAIN"	0	0	0	1	0	1	0	0	0	0	2
"SINUS PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"WOUND"	0	0	0	0	0	0	0	0	0	0	0
"KNEE PAIN"	0	0	0	0	0	0	0	0	0	0	0
"APPENDIX PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"THUMB PAIN"	0	0	0	0	1	0	0	0	0	0	1
"NOSE PROBLEMS"	0	0	0	0	1	0	0	0	0	0	1
"STOMACH PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"SUTURE REMOVAL"	0	0	0	0	0	0	0	0	0	0	0
"NECK PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"FINGER PAIN"	0	0	0	0	0	0	0	0	0	0	0
"EAR PAIN"	0	0	0	0	1	1	0	0	0	0	2
"FLU"	0	0	0	0	0	1	0	0	0	0	1
"CYST"	0	0	0	0	0	0	0	0	0	0	0
"KIDNEY PROBLEMS"	0	0	0	1	0	1	0	0	0	0	2
"SOB"	0	0	0	1	1	0	0	0	0	0	2
"CODE"	0	0	0	0	0	0	0	0	0	0	0
"FUSSY"	0	0	0	0	0	0	0	0	0	0	0
"PENIS PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"ABD PAIN BACK PAIN"	0	0	0	0	0	0	0	0	0	0	0
"STD"	0	0	0	0	0	0	0	0	0	0	0
"GI"	0	0	0	0	0	0	0	0	0	0	0
"ASSAULT"	0	0	0	1	0	0	1	0	0	0	2
"OVERDOSE"	0	0	0	0	0	0	0	0	0	0	0
"ANIMAL BITE"	0	0	0	0	0	0	0	0	0	0	0
"STOOL PROBLEMS"	0	0	0	1	0	0	0	0	0	0	1
"DIARRHEA"	0	0	1	0	0	0	0	0	0	0	1
"ABSCESS"	0	0	0	0	0	0	0	0	0	0	0
"FEM UG PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"SICKLE CELL CRISIS"	0	0	0	0	0	0	0	1	0	0	1
"EDEMA"	0	0	0	1	0	0	0	0	0	0	1
"CHICKEN POX"	0	0	0	0	0	0	0	0	0	0	0
"MOUTH PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"WRIST PAIN HAND PAIN"	0	0	0	0	0	0	0	0	0	0	0
"THROAT PAIN"	0	0	0	0	0	0	0	0	0	0	0
