1	70987	943441
2	63426	897332
3	41177	631516
4	4261	628392
5	55983	621162
6	8032	600029
7	565	586636
8	539	583630
9	7730	535979
10	407	422979
11	367	393638
12	4017	367659
13	4015	367094
14	33393	339066
15	295	299981
16	18511	291520
17	3947	272693
18	284	272183
19	252	272088
20	256	263958
21	267	238004
22	927	211933
23	3818	206996
24	184	206910
25	167	178213
26	11336	170182
27	170	169903
28	173	159982
29	158	150784
30	3933	149742
31	119	141099
32	150	141048
33	117	140788
34	134	140722
35	141	140699
36	126	140586
37	129	132256
38	109	122415
39	3774	112885
40	94	112652
41	110	112392
42	129	103847
43	90	93686
44	95	84450
45	83	84114
46	80	83909
47	3730	75533
48	7518	75430
49	72	75316
50	58	74900
51	70	65947
52	62	65659
53	61	65302
54	53	56539
55	57	56416
56	34	47241
57	50	47165
58	49	47161
59	51	47005
60	39	46635
61	49	39242
62	34	32678
63	151	30466
64	29	28485
65	21	28344
66	21	20191
67	24	18960
68	17	18906
69	23	18903
70	18	18864
71	18	18828
72	19	18768
73	20	18700
74	17	18698
75	21	18568
76	17	18536
77	9	9389
