"BREATHING PROBLEMS"	0	0	0	3	1	1	0	0	0	0	5
"ALLERGY"	0	0	0	0	1	0	0	0	0	0	1
"NOSE PROBLEMS"	0	0	0	2	1	1	0	0	0	0	4
"VOMITING"	0	0	1	2	4	1	0	0	0	0	8
"HEADACHE"	0	0	6	0	4	6	1	0	0	0	17
"EYE PROBLEMS"	0	0	2	2	4	4	0	0	0	0	12
"ANIMAL BITE"	0	0	0	0	0	0	1	0	0	0	1
"VOMITING DIARRHEA"	0	0	1	2	5	3	0	0	1	0	12
"ABD PAIN"	0	0	0	2	1	1	1	0	0	0	5
"RASH"	0	0	2	4	1	3	2	0	0	0	12
"HAND PAIN"	0	0	1	3	2	4	0	0	0	0	10
"SEIZURE"	0	1	1	0	0	1	1	0	0	0	4
"LOC"	0	0	0	3	1	3	0	0	0	0	7
"CHEST PAIN"	0	0	2	0	1	4	1	0	0	0	8
"URINARY PROBLEM"	0	0	0	2	2	5	0	0	0	0	9
"DIARRHEA"	0	0	0	0	1	2	0	0	0	0	3
"KNEE PAIN"	0	0	2	0	5	0	1	0	0	0	8
"KIDNEY PROBLEMS"	0	0	0	0	0	1	0	0	0	0	1
"FEVER"	0	1	0	3	3	5	1	0	0	0	13
"OTHER"	0	0	0	0	3	0	0	0	0	0	3
"MENTAL PROBLEMS"	0	1	1	2	3	3	1	0	0	0	11
"WOUND"	0	0	0	0	1	0	1	0	0	0	2
"EAR PAIN"	0	0	1	1	0	2	0	0	0	0	4
"THROAT PROBLEMS"	0	1	0	0	2	0	0	0	0	0	3
"SPEECH PROBLEMS"	0	0	1	0	5	1	1	0	0	0	8
"FACIAL LAC"	0	0	1	1	2	0	0	0	0	0	4
"HEART PROBLEMS"	0	0	0	2	1	0	1	0	0	0	4
"ANKLE PAIN"	0	0	0	0	3	1	0	0	0	0	4
"WRIST PAIN"	0	0	1	2	1	0	0	1	0	0	5
"SOB"	0	0	0	0	0	1	0	0	0	0	1
"ACCIDENT"	0	0	0	1	1	1	1	0	0	0	4
"VOMITING ABD PAIN"	0	0	0	0	0	0	0	0	0	0	0
"ASSAULT"	0	0	0	0	1	3	0	0	0	0	4
"LEG PAIN"	0	0	0	2	1	1	0	0	0	0	4
"STOOL PROBLEMS"	0	0	0	2	4	0	0	0	0	0	6
"BACK PAIN"	0	0	0	1	1	1	0	0	0	0	3
"NECK PROBLEMS"	0	0	0	3	0	0	1	0	0	0	4
"MED RELATED"	0	0	0	1	1	1	1	0	0	0	4
"MOUTH PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"BOWEL PROBLEMS"	0	0	0	1	0	1	0	0	0	0	2
"SHOULDER PAIN"	0	0	0	0	1	1	0	0	0	0	2
"BLEEDING"	0	0	0	2	1	1	1	0	0	0	5
"SIDE PAIN"	0	0	2	0	1	2	1	0	0	0	6
"MIGRAINE"	0	0	0	1	0	0	0	0	0	0	1
"BODY PAIN"	0	0	1	2	4	2	2	0	0	0	11
"ELBOW PAIN"	0	0	0	0	1	0	0	0	0	0	1
"EATING PROBLEMS"	0	0	0	0	0	1	1	0	0	0	2
"COUGH"	0	1	0	3	0	3	0	0	0	0	7
"SINUS PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"SUTURE REMOVAL"	0	0	0	1	0	0	0	0	0	0	1
"PREGNANCY RELATED"	0	0	0	0	0	2	0	0	0	0	2
"GI"	0	0	0	1	0	1	0	0	0	0	2
"FINGER PAIN"	0	0	0	0	0	1	0	0	0	0	1
"STOMACH PROBLEMS"	0	0	0	1	0	1	0	0	0	0	2
"DENTAL PROBLEMS"	0	0	0	0	1	1	1	0	0	0	3
"HIP PAIN"	0	0	0	1	0	0	0	0	0	0	1
"ABD PAIN BACK PAIN"	0	0	0	0	0	0	0	0	0	0	0
"VOMITING HEADACHE"	0	0	0	2	0	0	0	0	0	0	2
"THROAT PAIN"	0	0	0	0	0	0	0	0	0	0	0
"APPENDIX PROBLEMS"	0	0	1	0	0	0	0	0	0	0	1
"OVERDOSE"	0	0	0	0	0	1	0	0	0	0	1
"PENIS PROBLEMS"	0	0	0	0	1	0	0	0	0	0	1
"FEM UG PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"DIABETIC PROBLEMS"	0	0	1	1	0	0	0	0	0	0	2
"STD"	0	0	1	0	0	0	0	0	0	0	1
"PELVIC PAIN"	0	0	0	0	0	0	0	0	0	0	0
"CODE"	0	0	0	0	0	0	0	0	0	0	0
"CHICKEN POX"	0	0	0	0	0	0	0	0	0	0	0
"WRIST PAIN HAND PAIN"	0	0	0	0	0	0	0	0	0	0	0
"FUSSY"	0	0	0	0	0	0	0	0	0	0	0
"THUMB PAIN"	0	0	0	0	0	0	0	0	0	0	0
"ABSCESS"	0	0	1	1	0	1	0	0	0	0	3
"FLU"	0	0	0	0	0	0	0	0	0	0	0
"SICKLE CELL CRISIS"	0	0	0	0	0	0	0	0	0	0	0
"EDEMA"	0	0	0	0	1	0	0	0	0	0	1
"CYST"	0	0	0	0	0	0	0	0	0	0	0
"VOMITING COUGH"	0	0	0	0	1	0	0	0	0	0	1
